PassengerId,Survived,Pclass,Sex,SibSp,Parch,Fare,AgeGroup,HasCabin,Embarked_C,Embarked_Q,Embarked_S
296,0,1,1,0,0,-0.10082438779410081,2,False,1,0,0
297,0,3,1,0,0,-0.5111748593603359,1,False,1,0,0
298,0,1,0,1,2,2.3788926969464583,0,True,0,0,1
299,1,1,1,0,0,-0.04517006941111071,2,True,0,0,1
300,1,1,0,0,1,4.300736917826664,3,True,1,0,0
301,1,3,0,0,0,-0.5007456822540243,2,False,0,1,0
302,1,3,1,2,0,-0.1903535064709403,2,False,0,1,0
304,1,2,0,0,0,-0.40862929460227027,2,True,0,1,0
305,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
306,1,1,1,1,2,2.3788926969464583,0,True,0,0,1
307,1,1,0,0,0,1.5645297617904619,2,False,1,0,0
308,1,1,0,1,0,1.5248135810013914,0,True,1,0,0
309,0,2,1,1,0,-0.17533453022337173,2,False,1,0,0
310,1,1,0,0,0,0.4840826333118753,2,True,1,0,0
311,1,1,0,0,0,1.00932827317201,1,True,1,0,0
312,1,1,0,2,2,4.598196753795508,1,True,1,0,0
313,0,2,0,1,1,-0.1352839268965222,1,False,0,0,1
314,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
315,0,2,1,1,1,-0.130277601480666,3,False,0,0,1
316,1,3,0,0,0,-0.4986590458206954,1,False,0,0,1
317,1,2,0,1,0,-0.1352839268965222,1,False,0,0,1
318,0,2,1,0,0,-0.3755875468576194,4,False,0,0,1
319,1,1,0,0,2,2.6455636316077866,2,True,0,0,1
320,1,1,0,1,1,2.0374613035850655,3,True,1,0,0
321,0,3,1,0,0,-0.5107583330857367,1,False,0,0,1
322,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
323,1,2,0,0,0,-0.40862929460227027,2,False,0,1,0
324,1,2,0,1,1,-0.07520802190624787,1,False,0,0,1
325,0,3,1,8,2,0.7368179605456265,2,False,0,0,1
326,1,1,0,0,0,2.0601559779602248,3,True,1,0,0
327,0,3,1,0,0,-0.5310339510199542,4,False,0,0,1
328,1,2,0,0,0,-0.3956128485210442,3,True,0,0,1
329,1,3,0,1,1,-0.24492245350377284,2,False,0,0,1
330,1,1,0,0,1,0.5051092000584713,0,True,1,0,0
331,1,3,0,2,0,-0.1903535064709403,2,False,0,1,0
332,0,1,1,0,0,-0.08522067273796025,3,True,0,0,1
333,0,1,1,0,1,2.4171910863777577,3,True,0,0,1
334,0,3,1,2,0,-0.29548634020392034,0,False,0,0,1
335,1,1,0,1,0,2.0204397971711545,2,False,0,0,1
336,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
337,0,1,1,1,0,0.6777433206385235,2,True,0,0,1
338,1,1,0,0,0,2.0374613035850655,3,True,1,0,0
339,1,3,1,0,0,-0.49473809175499683,3,False,0,0,1
340,0,1,1,0,0,0.05495643890601315,3,True,0,0,1
341,1,2,1,1,1,-0.1352839268965222,0,True,0,0,1
342,1,1,0,3,2,4.610712567335149,1,True,0,0,1
343,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
344,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
345,0,2,1,0,0,-0.3956128485210442,3,False,0,0,1
346,1,2,0,0,0,-0.3956128485210442,1,True,0,0,1
347,1,2,0,0,0,-0.3956128485210442,3,False,0,0,1
348,1,3,0,1,0,-0.3335344133644274,2,False,0,0,1
349,1,3,1,1,1,-0.3375394736971124,0,False,0,0,1
350,0,3,1,0,0,-0.48247259448614915,3,False,0,0,1
351,0,3,1,0,0,-0.4712083623004727,1,False,0,0,1
352,0,1,1,0,0,0.044943788074300765,2,True,0,0,1
353,0,3,1,1,1,-0.5111748593603359,0,False,1,0,0
354,0,3,1,1,0,-0.2994914005366053,1,False,0,0,1
355,0,3,1,0,0,-0.5112589656273222,2,False,1,0,0
356,0,3,1,0,0,-0.4657014043430309,2,False,0,0,1
357,1,1,0,0,1,0.4454498213427962,1,True,0,0,1
358,0,2,0,0,0,-0.3956128485210442,3,False,0,0,1
359,1,3,0,0,0,-0.49815841327910976,2,False,0,1,0
360,1,3,0,0,0,-0.49815841327910976,2,False,0,1,0
361,0,3,1,1,4,-0.09723585373601513,3,False,0,0,1
362,0,2,1,1,0,-0.10082438779410081,2,False,1,0,0
363,0,3,0,0,1,-0.3664920548420919,3,False,1,0,0
364,0,3,1,0,0,-0.5147633934184216,3,False,0,0,1
365,0,3,1,1,0,-0.3455495943624823,2,False,0,1,0
366,0,3,1,0,0,-0.5107583330857367,2,False,0,0,1
367,1,1,0,1,0,0.8509621800271479,4,True,1,0,0
368,1,3,0,0,0,-0.5111748593603359,2,False,1,0,0
369,1,3,0,0,0,-0.5007456822540243,2,False,0,1,0
370,1,1,0,0,0,0.7318116351297704,1,True,1,0,0
371,1,1,1,1,0,0.45429499708753085,1,True,1,0,0
372,0,3,1,1,0,-0.5258614156002916,1,False,0,0,1
373,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
374,0,1,1,0,0,2.0601559779602248,1,False,1,0,0
375,0,3,0,3,1,-0.2339085375888892,0,False,0,0,1
376,1,1,0,1,0,0.989553287779378,2,False,1,0,0
377,1,3,0,0,0,-0.5107583330857367,1,False,0,0,1
378,0,1,1,0,2,3.579409531668773,2,True,1,0,0
379,0,3,1,0,0,-0.5755902472210743,1,False,1,0,0
380,0,3,1,0,0,-0.5002450497124387,1,False,0,0,1
381,1,1,0,0,0,3.900314990825155,3,False,1,0,0
382,1,3,0,0,2,-0.34070947895043247,0,False,1,0,0
383,0,3,1,0,0,-0.49724125446292494,2,False,0,0,1
384,1,1,0,1,0,0.3853739163525219,3,False,0,0,1
385,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
386,0,2,1,0,0,0.8159179021161544,1,False,0,0,1
387,0,3,1,5,2,0.2832448778690555,0,False,0,0,1
388,1,2,0,0,0,-0.3956128485210442,3,False,0,0,1
389,0,3,1,0,0,-0.5011622085286235,2,False,0,1,0
390,1,2,0,0,0,-0.415638150184469,0,False,1,0,0
391,1,1,1,1,2,1.7470944294654063,3,True,0,0,1
392,1,3,1,0,0,-0.4998285234378394,1,False,0,0,1
393,0,3,1,2,0,-0.49724125446292494,2,False,0,0,1
394,1,1,0,1,0,1.612424275778875,1,True,1,0,0
395,1,3,0,0,2,-0.3215192323663726,1,True,0,0,1
396,0,3,1,0,0,-0.4998285234378394,1,False,0,0,1
397,0,3,0,0,0,-0.4986590458206954,2,False,0,0,1
398,0,2,1,0,0,-0.1352839268965222,3,False,0,0,1
399,0,2,1,0,0,-0.44567610267960617,1,False,0,0,1
400,1,2,0,0,0,-0.4026217041032429,2,False,0,0,1
401,1,3,1,0,0,-0.49724125446292494,3,False,0,0,1
402,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
403,0,3,0,1,0,-0.4591931813024179,1,False,0,0,1
404,0,3,1,1,0,-0.33854073878028357,2,False,0,0,1
405,0,3,0,0,0,-0.48247259448614915,1,False,0,0,1
406,0,2,1,1,0,-0.23541043521364605,2,False,0,0,1
407,0,3,1,0,0,-0.5007456822540243,4,False,0,0,1
408,1,2,1,1,1,-0.2804673639563518,0,False,0,0,1
409,0,3,1,0,0,-0.5002450497124387,1,False,0,0,1
410,0,3,0,3,1,-0.14596342027362663,2,False,0,0,1
411,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
412,0,3,1,0,0,-0.5186022437473001,2,False,0,1,0
413,1,1,0,1,0,1.1463353795626632,2,True,0,1,0
415,1,3,1,0,0,-0.49724125446292494,3,False,0,0,1
416,0,3,0,0,0,-0.49473809175499683,2,False,0,0,1
417,1,2,0,1,1,-0.005119466084261164,2,False,0,0,1
418,1,2,0,0,2,-0.3956128485210442,1,False,0,0,1
419,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
420,0,3,0,0,2,-0.17233073497385804,0,False,0,0,1
421,0,3,1,0,0,-0.4978259932714969,2,False,1,0,0
422,0,3,1,0,0,-0.5010801047918034,1,False,0,1,0
423,0,3,1,0,0,-0.49824251954609616,2,False,0,0,1
424,0,3,0,1,1,-0.36757742619224953,2,False,0,0,1
425,0,3,1,1,1,-0.2511803602735931,1,False,0,0,1
426,0,3,1,0,0,-0.5107583330857367,2,False,0,0,1
427,1,2,0,1,0,-0.1352839268965222,2,False,0,0,1
428,1,2,0,0,0,-0.1352839268965222,1,False,0,0,1
429,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
430,1,3,1,0,0,-0.49473809175499683,2,True,0,0,1
431,1,1,1,0,0,-0.12427001098163853,2,True,0,0,1
432,1,3,0,1,0,-0.3335344133644274,2,False,0,0,1
433,1,2,0,1,0,-0.1352839268965222,3,False,0,0,1
434,0,3,1,0,0,-0.5132614957936648,0,False,0,0,1
435,0,1,1,1,0,0.46347259283987846,3,True,0,0,1
436,1,1,0,1,2,1.7470944294654063,0,True,0,0,1
437,0,3,0,2,2,0.03242797453466029,1,False,0,0,1
438,1,2,0,2,3,-0.2804673639563518,1,False,0,0,1
439,0,1,1,1,4,4.610712567335149,5,True,0,0,1
440,0,2,1,0,0,-0.44567610267960617,2,False,0,0,1
441,1,2,0,1,1,-0.130277601480666,3,False,0,0,1
442,0,3,1,0,0,-0.4657014043430309,1,False,0,0,1
443,0,3,1,1,0,-0.5002450497124387,1,False,0,0,1
444,1,2,0,0,0,-0.3956128485210442,2,False,0,0,1
445,1,3,1,0,0,-0.49348651040103275,2,False,0,0,1
446,1,1,1,0,2,0.9832953810095577,0,True,0,0,1
447,1,2,0,0,1,-0.2654483877087832,0,False,0,0,1
448,1,1,1,0,0,-0.12427001098163853,2,False,0,0,1
449,1,3,0,2,1,-0.27028850312083297,0,False,1,0,0
450,1,1,1,0,0,-0.04517006941111071,4,True,0,0,1
451,0,2,1,1,2,-0.10023964898552883,3,False,0,0,1
452,0,3,1,1,0,-0.25610257942246284,2,False,0,0,1
453,0,1,1,0,0,-0.10023964898552883,2,True,1,0,0
454,1,1,1,1,0,1.1283967143325675,3,True,1,0,0
455,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
456,1,3,1,0,0,-0.4978259932714969,2,False,1,0,0
457,0,1,1,0,0,-0.12427001098163853,5,True,0,0,1
458,1,1,0,1,0,0.3826204373738009,2,True,0,0,1
459,1,2,0,0,0,-0.44567610267960617,3,False,0,0,1
460,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
461,1,1,1,0,0,-0.12427001098163853,3,True,0,0,1
462,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
463,0,1,1,0,0,0.11503234389628747,3,True,0,0,1
464,0,2,1,0,0,-0.3956128485210442,3,False,0,0,1
465,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
466,0,3,1,0,0,-0.5147633934184216,3,False,0,0,1
468,0,1,1,0,0,-0.12427001098163853,4,False,0,0,1
469,0,3,1,0,0,-0.5012463147956099,2,False,0,1,0
470,1,3,0,2,1,-0.27028850312083297,0,False,1,0,0
471,0,3,1,0,0,-0.5107583330857367,2,False,0,0,1
472,0,3,1,0,0,-0.48247259448614915,3,False,0,0,1
473,1,2,0,1,2,-0.10023964898552883,2,False,0,0,1
474,1,2,0,0,0,-0.37975881719411086,1,True,1,0,0
475,0,3,0,0,0,-0.45894286503162507,1,False,0,0,1
476,0,1,1,0,0,0.3853739163525219,2,True,0,0,1
477,0,2,1,1,0,-0.23541043521364605,2,False,0,0,1
478,0,3,1,1,0,-0.514847499685408,2,False,0,0,1
479,0,3,1,0,0,-0.5053354813952812,1,False,0,0,1
480,1,3,0,0,1,-0.40988087595623435,0,False,0,0,1
481,0,3,1,5,2,0.2832448778690555,0,False,0,0,1
483,0,3,1,0,0,-0.49473809175499683,3,False,0,0,1
484,1,3,0,0,0,-0.4639491904474813,4,False,0,0,1
485,1,1,1,1,0,1.1679466851178313,1,True,1,0,0
486,0,3,0,3,1,-0.14596342027362663,2,False,0,0,1
487,1,1,0,1,0,1.1463353795626632,3,True,0,0,1
488,0,1,1,0,0,-0.06119031074185054,4,True,1,0,0
489,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
490,1,3,1,1,1,-0.3375394736971124,0,False,0,0,1
491,0,3,1,1,0,-0.25610257942246284,2,False,0,0,1
492,0,3,1,0,0,-0.5107583330857367,1,False,0,0,1
493,0,1,1,0,0,-0.04517006941111071,4,True,0,0,1
494,0,1,1,0,0,0.3353947684609463,5,False,1,0,0
495,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
496,0,3,1,0,0,-0.36640995110527186,2,False,1,0,0
497,1,1,0,1,0,0.9113725075552014,4,True,1,0,0
498,0,3,1,0,0,-0.35355971502785216,2,False,0,0,1
499,0,1,0,1,2,2.3788926969464583,1,True,0,0,1
500,0,3,1,0,0,-0.4998285234378394,1,False,0,0,1
501,0,3,1,0,0,-0.48247259448614915,0,False,0,0,1
502,0,3,0,0,0,-0.5007456822540243,1,False,0,1,0
503,0,3,0,0,0,-0.5031647386949659,2,False,0,1,0
504,0,3,0,0,0,-0.4639491904474813,3,False,0,0,1
505,1,1,0,0,0,1.0762468237406766,0,True,0,0,1
506,0,1,1,1,0,1.5248135810013914,1,True,1,0,0
507,1,2,0,0,2,-0.1352839268965222,2,False,0,0,1
508,1,1,1,0,0,-0.12427001098163853,2,False,0,0,1
509,0,3,1,0,0,-0.2048718501769233,2,False,0,0,1
510,1,3,1,0,0,0.47540366757094704,1,False,0,0,1
511,1,3,1,0,0,-0.5007456822540243,2,False,0,1,0
512,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
513,1,1,1,0,0,-0.12952665266828753,3,True,0,0,1
514,1,1,0,1,0,0.5335611486618652,4,False,1,0,0
515,0,3,1,0,0,-0.5058361139368669,1,False,0,0,1
516,0,1,1,0,0,0.025335012685475253,3,True,0,0,1
517,1,2,0,0,0,-0.44567610267960617,2,True,0,0,1
518,0,3,1,0,0,-0.17233073497385804,2,False,0,1,0
519,1,2,0,1,0,-0.1352839268965222,3,False,0,0,1
520,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
521,1,1,0,0,0,1.21642393538465,2,True,0,0,1
522,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
523,0,3,1,0,0,-0.5112589656273222,2,False,1,0,0
524,1,1,0,0,1,0.5051092000584713,3,True,1,0,0
525,0,3,1,0,0,-0.5111748593603359,2,False,1,0,0
526,0,3,1,0,0,-0.5007456822540243,3,False,0,1,0
527,1,2,0,0,0,-0.44567610267960617,3,False,0,0,1
528,0,1,1,0,0,3.7852536125274487,2,True,0,0,1
529,0,3,1,0,0,-0.49724125446292494,3,False,0,0,1
530,0,2,1,2,1,-0.42565080101618136,1,False,0,0,1
531,1,2,0,1,1,-0.1352839268965222,0,False,0,0,1
532,0,3,1,0,0,-0.5111748593603359,2,False,1,0,0
533,0,3,1,1,1,-0.5111748593603359,0,False,1,0,0
534,1,3,0,0,2,-0.20821006796421618,2,False,1,0,0
535,0,3,0,0,0,-0.48247259448614915,2,False,0,0,1
536,1,2,0,0,2,-0.130277601480666,0,False,0,0,1
537,0,1,1,0,0,-0.12427001098163853,3,True,0,0,1
538,1,1,0,0,0,1.475250959384415,2,False,1,0,0
539,0,3,1,0,0,-0.36557489602590704,2,False,0,0,1
540,1,1,0,0,2,0.33531066219395994,1,True,1,0,0
541,1,1,0,0,2,0.7658546479575925,3,True,0,0,1
542,0,3,0,4,2,-0.02965046062195654,0,False,0,0,1
543,0,3,0,4,2,-0.02965046062195654,0,False,0,0,1
544,1,2,1,1,0,-0.1352839268965222,2,False,0,0,1
545,0,1,1,1,0,1.475250959384415,3,True,1,0,0
546,0,1,1,0,0,-0.1352839268965222,5,False,0,0,1
547,1,2,0,1,0,-0.1352839268965222,1,False,0,0,1
548,1,2,1,0,0,-0.37834102583634033,2,False,1,0,0
549,0,3,1,1,1,-0.24492245350377284,2,False,0,0,1
550,1,2,1,1,1,0.07998806598529412,0,False,0,0,1
551,1,1,1,0,2,1.5645297617904619,0,True,1,0,0
552,0,2,1,0,0,-0.1352839268965222,2,False,0,0,1
553,0,3,1,0,0,-0.49915967836228103,2,False,0,1,0
554,1,3,1,0,0,-0.5112589656273222,1,False,1,0,0
555,1,3,0,0,0,-0.5002450497124387,1,False,0,0,1
556,0,1,1,0,0,-0.12427001098163853,4,False,0,0,1
557,1,1,0,1,0,0.13706017572605475,3,True,1,0,0
558,0,1,1,0,0,3.900314990825155,2,False,1,0,0
559,1,1,0,1,1,0.939073507346217,3,True,0,0,1
560,1,3,0,1,0,-0.30750152120197527,3,False,0,0,1
561,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
562,0,3,1,0,0,-0.4978259932714969,3,False,0,0,1
563,0,2,1,0,0,-0.38560019768933185,2,False,0,0,1
564,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
565,0,3,0,0,0,-0.49473809175499683,2,False,0,0,1
566,0,3,1,2,0,-0.17233073497385804,1,False,0,0,1
567,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
568,0,3,0,0,4,-0.2339085375888892,2,False,0,0,1
569,0,3,1,0,0,-0.5111748593603359,2,False,1,0,0
570,1,3,1,0,0,-0.4986590458206954,2,False,0,0,1
571,1,2,1,0,0,-0.44567610267960617,4,False,0,0,1
572,1,1,0,2,0,0.37494473924621025,4,True,0,0,1
573,1,1,1,0,0,-0.1275241225019451,3,True,0,0,1
574,1,3,0,0,0,-0.5007456822540243,2,False,0,1,0
575,0,3,1,0,0,-0.49473809175499683,0,False,0,0,1
576,0,3,1,0,0,-0.36557489602590704,1,False,0,0,1
577,1,2,0,0,0,-0.3956128485210442,2,False,0,0,1
578,1,1,0,1,0,0.46347259283987846,3,True,0,0,1
579,0,3,0,1,0,-0.36640995110527186,2,False,1,0,0
580,1,3,1,0,0,-0.49724125446292494,2,False,0,0,1
581,1,2,0,1,1,-0.05518272024282309,1,False,0,0,1
582,1,1,0,1,1,1.5645297617904619,3,True,1,0,0
583,0,2,1,0,0,-0.1352839268965222,4,False,0,0,1
584,0,1,1,0,0,0.1475734590993527,3,True,1,0,0
585,0,3,1,0,0,-0.48147132940297793,2,False,1,0,0
586,1,1,0,0,2,0.939073507346217,1,True,0,0,1
587,0,2,1,0,0,-0.35556224519419466,3,False,0,0,1
588,1,1,1,1,1,0.9300621215976758,4,True,1,0,0
589,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
590,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
591,0,3,1,0,0,-0.5132614957936648,3,False,0,0,1
