PassengerId,Survived,Pclass,Sex,SibSp,Parch,Fare,AgeGroup,HasCabin,Embarked_C,Embarked_Q,Embarked_S
592,1,1,0,1,0,0.9113725075552014,4,True,1,0,0
593,0,3,1,0,0,-0.5107583330857367,3,False,0,0,1
594,0,3,0,0,2,-0.5007456822540243,2,False,0,1,0
595,0,2,1,1,0,-0.1352839268965222,3,False,0,0,1
596,0,3,1,1,1,-0.17233073497385804,3,False,0,0,1
597,1,2,0,0,0,0.0048931847474512225,2,False,0,0,1
599,0,3,1,0,0,-0.5112589656273222,2,False,1,0,0
600,1,1,1,1,0,0.4840826333118753,3,True,1,0,0
601,1,2,0,2,1,-0.1152586252330974,1,False,0,0,1
602,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
603,0,1,1,0,0,0.19313102038364405,2,False,0,0,1
604,0,3,1,0,0,-0.49473809175499683,3,False,0,0,1
605,1,1,1,0,0,-0.12427001098163853,3,False,1,0,0
606,0,3,1,1,0,-0.344548329279311,3,False,0,0,1
607,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
608,1,1,1,0,0,-0.04517006941111071,2,False,0,0,1
609,1,2,0,1,2,0.17669425277830503,1,False,1,0,0
610,1,1,0,0,0,2.4171910863777577,3,True,0,0,1
611,0,3,0,1,5,-0.02965046062195654,3,False,0,0,1
612,0,3,1,0,0,-0.5147633934184216,2,False,0,0,1
613,1,3,0,1,0,-0.3455495943624823,2,False,0,1,0
614,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
615,0,3,1,0,0,-0.49473809175499683,3,False,0,0,1
616,1,2,0,1,2,0.6457028379770439,1,False,0,0,1
617,0,3,1,1,1,-0.36757742619224953,2,False,0,0,1
618,0,3,0,1,0,-0.3335344133644274,1,False,0,0,1
619,1,2,0,2,1,0.12504499472799985,0,True,0,0,1
620,0,2,1,0,0,-0.44567610267960617,1,False,0,0,1
621,0,3,1,1,0,-0.3664920548420919,2,False,1,0,0
622,1,1,1,1,0,0.39647193853439194,3,True,0,0,1
623,1,3,1,1,1,-0.34070947895043247,1,False,1,0,0
624,0,3,1,0,0,-0.4986590458206954,1,False,0,0,1
625,0,3,1,0,0,-0.3335344133644274,1,False,0,0,1
626,0,1,1,0,0,-0.008708000142346914,4,True,0,0,1
627,0,2,1,0,0,-0.40862929460227027,4,False,0,1,0
628,1,1,0,0,0,0.905196704522201,1,True,0,0,1
629,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
630,0,3,1,0,0,-0.5010801047918034,2,False,0,1,0
631,1,1,1,0,0,-0.05518272024282309,5,True,0,0,1
632,0,3,1,0,0,-0.5146792871514352,4,False,0,0,1
633,1,1,1,0,0,-0.04517006941111071,2,True,1,0,0
635,0,3,0,3,2,-0.09723585373601513,0,False,0,0,1
636,1,2,0,0,0,-0.3956128485210442,2,False,0,0,1
637,0,3,1,0,0,-0.49724125446292494,2,False,0,0,1
638,0,2,1,1,1,-0.130277601480666,2,False,0,0,1
639,0,3,0,0,5,0.1388123896216044,3,False,0,0,1
640,0,3,1,1,0,-0.3335344133644274,2,False,0,0,1
641,0,3,1,0,0,-0.4986590458206954,1,False,0,0,1
642,1,1,0,0,0,0.7318116351297704,1,True,1,0,0
643,0,3,0,3,2,-0.09723585373601513,0,False,0,0,1
644,1,3,1,0,0,0.47540366757094704,2,False,0,0,1
645,1,3,0,2,1,-0.27028850312083297,0,False,1,0,0
646,1,1,1,1,0,0.8805836062476858,3,True,1,0,0
647,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
648,1,1,1,0,0,0.05495643890601315,4,True,1,0,0
649,0,3,1,0,0,-0.5047507425867092,2,False,0,0,1
650,1,3,0,0,0,-0.5047507425867092,1,False,0,0,1
651,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
652,1,2,0,0,1,-0.19535983188679648,1,False,0,0,1
653,0,3,1,0,0,-0.4870623936274061,1,False,0,0,1
654,1,3,0,0,0,-0.49915967836228103,2,False,0,1,0
655,0,3,0,0,0,-0.520770983917449,1,False,0,1,0
656,0,2,1,2,0,0.8159179021161544,1,False,0,0,1
657,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
658,0,3,0,1,1,-0.3455495943624823,2,False,0,1,0
659,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
660,0,1,1,0,2,1.612424275778875,4,True,1,0,0
661,1,1,1,2,0,2.0204397971711545,3,False,0,0,1
662,0,3,1,0,0,-0.5112589656273222,3,False,1,0,0
663,0,1,1,0,0,-0.14354436383268493,3,True,0,0,1
664,0,3,1,0,0,-0.5058361139368669,3,False,0,0,1
665,1,3,1,1,0,-0.49724125446292494,1,False,0,0,1
666,0,2,1,2,0,0.8159179021161544,2,False,0,0,1
667,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
668,0,3,1,0,0,-0.5002450497124387,2,False,0,0,1
669,0,3,1,0,0,-0.49473809175499683,3,False,0,0,1
670,1,1,0,1,0,0.3853739163525219,2,True,0,0,1
671,1,2,0,1,1,0.12504499472799985,3,False,0,0,1
672,0,1,1,1,0,0.3853739163525219,2,True,0,0,1
673,0,2,1,0,0,-0.44567610267960617,5,False,0,0,1
674,1,2,1,0,0,-0.3956128485210442,2,False,0,0,1
676,0,3,1,0,0,-0.5002450497124387,1,False,0,0,1
677,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
678,1,3,0,0,0,-0.45885875876463866,1,False,0,0,1
679,0,3,0,1,6,0.2832448778690555,3,False,0,0,1
680,1,1,1,0,1,9.603605010835517,3,True,1,0,0
681,0,3,0,0,0,-0.4929858778594472,2,False,0,1,0
682,1,1,1,0,0,0.8805836062476858,2,True,1,0,0
683,0,3,1,0,0,-0.4712083623004727,1,False,0,0,1
684,0,3,1,5,2,0.2832448778690555,0,False,0,0,1
685,0,2,1,1,1,0.12504499472799985,4,False,0,0,1
686,0,2,1,1,2,0.17669425277830503,1,False,1,0,0
687,0,3,1,4,1,0.1388123896216044,0,False,0,0,1
688,0,3,1,0,0,-0.45226843198720557,1,False,0,0,1
689,0,3,1,0,0,-0.4998285234378394,1,False,0,0,1
690,1,1,0,0,1,3.5761554201484667,0,True,0,0,1
691,1,1,1,1,0,0.48550042466964577,2,True,0,0,1
692,1,3,0,0,1,-0.38726830531789513,0,False,1,0,0
693,1,3,1,0,0,0.47540366757094704,2,False,0,0,1
694,0,3,1,0,0,-0.5112589656273222,1,False,1,0,0
695,0,1,1,0,0,-0.12427001098163853,4,False,0,0,1
696,0,2,1,0,0,-0.38560019768933185,4,False,0,0,1
697,0,3,1,0,0,-0.49473809175499683,3,False,0,0,1
698,1,3,0,0,0,-0.5010801047918034,2,False,0,1,0
699,0,1,1,1,1,1.5645297617904619,3,True,1,0,0
700,0,3,1,0,0,-0.5027482124203668,3,True,0,0,1
701,1,1,0,1,0,3.900314990825155,1,True,1,0,0
702,1,1,1,0,0,-0.12952665266828753,3,True,0,0,1
703,0,3,0,0,1,-0.3664920548420919,1,False,1,0,0
704,0,3,1,0,0,-0.5009118922578306,1,False,0,1,0
705,0,3,1,1,0,-0.4986590458206954,1,False,0,0,1
706,0,2,1,0,0,-0.1352839268965222,3,False,0,0,1
707,1,2,0,0,0,-0.38560019768933185,3,False,0,0,1
708,1,1,1,0,0,-0.12952665266828753,3,True,0,0,1
709,1,1,0,0,0,2.3788926969464583,1,False,0,0,1
710,1,3,1,1,1,-0.3506400260453249,2,False,1,0,0
711,1,1,0,0,0,0.3353947684609463,1,True,1,0,0
712,0,1,1,0,0,-0.12427001098163853,2,True,0,0,1
713,1,1,1,1,0,0.3853739163525219,3,True,0,0,1
714,0,3,1,0,0,-0.46603582688081013,2,False,0,0,1
715,0,2,1,0,0,-0.3956128485210442,4,False,0,0,1
716,0,3,1,0,0,-0.5027482124203668,1,True,0,0,1
717,1,1,0,0,0,3.900314990825155,3,True,1,0,0
718,1,2,0,0,0,-0.44567610267960617,2,True,0,0,1
719,0,3,1,0,0,-0.3455495943624823,2,False,0,1,0
720,0,3,1,0,0,-0.5002450497124387,2,False,0,0,1
721,1,2,0,0,1,0.0048931847474512225,0,False,0,0,1
722,0,3,1,1,0,-0.5146792871514352,0,False,0,0,1
723,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
724,0,2,1,0,0,-0.3956128485210442,3,False,0,0,1
725,1,1,1,1,0,0.40740174818228914,2,True,0,0,1
726,0,3,1,0,0,-0.48247259448614915,1,False,0,0,1
727,1,2,0,3,0,-0.23541043521364605,2,False,0,0,1
728,1,3,0,0,0,-0.500995998524817,2,False,0,1,0
729,0,2,1,1,0,-0.1352839268965222,1,False,0,0,1
730,0,3,0,1,0,-0.49724125446292494,1,False,0,0,1
731,1,1,0,0,0,3.5761554201484667,2,True,0,0,1
732,0,3,1,0,0,-0.27971641514397333,0,False,1,0,0
734,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
735,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
736,0,3,1,0,0,-0.3335344133644274,2,False,0,0,1
737,0,3,0,1,3,0.03242797453466029,3,False,0,0,1
738,1,1,1,0,0,9.603605010835517,3,True,1,0,0
739,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
740,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
741,1,1,1,0,0,-0.05518272024282309,2,True,0,0,1
742,0,1,1,1,0,0.9230532660154769,3,True,0,0,1
743,1,1,0,2,2,4.598196753795508,1,True,1,0,0
744,0,3,1,1,0,-0.3335344133644274,1,False,0,0,1
745,1,3,1,0,0,-0.49724125446292494,2,False,0,0,1
746,0,1,1,1,1,0.7658546479575925,5,True,0,0,1
747,0,3,1,1,1,-0.2504294114612146,0,False,0,0,1
748,1,2,0,0,0,-0.3956128485210442,2,False,0,0,1
749,0,1,1,1,0,0.40740174818228914,1,True,0,0,1
750,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
751,1,2,0,1,1,-0.19535983188679648,0,False,0,0,1
752,1,3,1,0,1,-0.4061261318943422,0,True,0,0,1
753,0,3,1,0,0,-0.4657014043430309,2,False,0,0,1
754,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
755,1,2,0,1,2,0.6457028379770439,3,False,0,0,1
756,1,2,1,1,1,-0.36557489602590704,0,False,0,0,1
757,0,3,1,0,0,-0.4998285234378394,2,False,0,0,1
758,0,2,1,0,0,-0.42565080101618136,1,False,0,0,1
759,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
760,1,1,0,0,0,1.0762468237406766,2,True,0,0,1
761,0,3,1,0,0,-0.36557489602590704,2,False,0,0,1
762,0,3,1,0,0,-0.5132614957936648,3,False,0,0,1
763,1,3,1,0,0,-0.5111748593603359,1,False,1,0,0
764,1,1,0,1,2,1.7470944294654063,3,True,0,0,1
765,0,3,1,0,0,-0.5002450497124387,0,False,0,0,1
766,1,1,0,1,0,0.905196704522201,4,True,0,0,1
767,0,1,1,0,0,0.13706017572605475,2,False,1,0,0
768,0,3,0,0,0,-0.5007456822540243,2,False,0,1,0
769,0,3,1,1,0,-0.17233073497385804,2,False,0,1,0
770,0,3,1,0,0,-0.4884801849851766,2,False,0,0,1
771,0,3,1,0,0,-0.4657014043430309,1,False,0,0,1
772,0,3,1,0,0,-0.4986590458206954,3,False,0,0,1
773,0,2,0,0,0,-0.44567610267960617,4,True,0,0,1
774,0,3,1,0,0,-0.5112589656273222,2,False,1,0,0
775,1,2,0,1,3,-0.19535983188679648,4,False,0,0,1
776,0,3,1,0,0,-0.5007456822540243,1,False,0,0,1
777,0,3,1,0,0,-0.5007456822540243,2,True,0,1,0
778,1,3,0,0,0,-0.4061261318943422,0,False,0,0,1
779,0,3,1,0,0,-0.500995998524817,2,False,0,1,0
780,1,1,0,0,1,3.5761554201484667,3,True,0,0,1
781,1,3,0,0,0,-0.5111748593603359,0,False,1,0,0
782,1,1,0,1,0,0.48550042466964577,0,True,0,0,1
783,0,1,1,0,0,-0.05518272024282309,2,True,0,0,1
784,0,3,1,1,2,-0.18634844613825535,2,False,0,0,1
785,0,3,1,0,0,-0.5147633934184216,1,False,0,0,1
786,0,3,1,0,0,-0.5107583330857367,1,False,0,0,1
787,1,3,0,0,0,-0.5058361139368669,1,False,0,0,1
788,0,3,1,4,1,-0.07270485919831977,0,False,0,1,0
789,1,3,1,1,2,-0.2439211884206016,0,False,0,0,1
790,0,1,1,0,0,0.9300621215976758,3,True,1,0,0
791,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
792,0,2,1,0,0,-0.1352839268965222,0,False,0,0,1
793,0,3,0,8,2,0.7368179605456265,2,False,0,0,1
794,0,1,1,0,0,-0.04124911534541217,2,False,1,0,0
795,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
796,0,2,1,0,0,-0.3956128485210442,3,False,0,0,1
797,1,1,0,0,0,-0.13670171825429261,3,True,0,0,1
798,1,3,0,0,0,-0.48205606821154995,2,False,0,0,1
799,0,3,1,0,0,-0.5111748593603359,2,False,1,0,0
800,0,3,0,1,1,-0.17233073497385804,2,False,0,0,1
801,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
802,1,2,0,1,1,-0.130277601480666,2,False,0,0,1
803,1,1,1,1,2,1.7470944294654063,0,True,0,0,1
804,1,3,1,0,1,-0.48539228346867647,0,False,1,0,0
805,1,3,1,0,0,-0.5162652910431784,2,False,0,0,1
806,0,3,1,0,0,-0.5002450497124387,2,False,0,0,1
808,0,3,0,0,0,-0.5002450497124387,1,False,0,0,1
809,0,2,1,0,0,-0.3956128485210442,3,False,0,0,1
810,1,1,0,1,0,0.40740174818228914,2,True,0,0,1
811,0,3,1,0,0,-0.49799220327530336,1,False,0,0,1
812,0,3,1,0,0,-0.17233073497385804,3,False,0,0,1
813,0,2,1,0,0,-0.44567610267960617,3,False,0,0,1
814,0,3,0,4,2,-0.02965046062195654,0,False,0,0,1
815,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
817,0,3,0,0,0,-0.49724125446292494,1,False,0,0,1
818,0,2,1,1,1,0.08507849766813665,2,False,1,0,0
819,0,3,1,0,0,-0.5267785744164765,3,False,0,0,1
820,0,3,1,3,2,-0.09723585373601513,0,False,0,0,1
821,1,1,0,1,1,1.21642393538465,4,True,0,0,1
822,1,3,1,0,0,-0.48247259448614915,2,False,0,0,1
824,1,3,0,0,1,-0.4061261318943422,2,True,0,0,1
825,0,3,1,4,1,0.1388123896216044,0,False,0,0,1
826,0,3,1,0,0,-0.5167659235847641,2,False,0,1,0
827,0,3,1,0,0,0.47540366757094704,2,False,0,0,1
828,1,2,1,0,2,0.08507849766813665,0,False,1,0,0
829,1,3,1,0,0,-0.5007456822540243,2,False,0,1,0
830,1,1,0,0,0,0.9460823629284155,4,True,0,0,1
831,1,3,0,1,0,-0.3664920548420919,0,False,1,0,0
832,1,2,1,1,1,-0.2804673639563518,0,False,0,0,1
833,0,3,1,0,0,-0.5111748593603359,2,False,1,0,0
834,0,3,1,0,0,-0.4986590458206954,1,False,0,0,1
835,0,3,1,0,0,-0.4897317663391406,1,False,0,0,1
836,1,1,0,1,1,1.00932827317201,3,True,1,0,0
837,0,3,1,0,0,-0.48247259448614915,1,False,0,0,1
838,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
839,1,3,1,0,0,0.47540366757094704,2,False,0,0,1
840,1,1,1,0,0,-0.06119031074185054,2,True,1,0,0
841,0,3,1,0,0,-0.49724125446292494,1,False,0,0,1
842,0,2,1,0,0,-0.44567610267960617,0,False,0,0,1
843,1,1,0,0,0,-0.035157418579398324,2,False,1,0,0
844,0,3,1,0,0,-0.5270288906872693,3,False,1,0,0
845,0,3,1,0,0,-0.48247259448614915,0,False,0,0,1
846,0,3,1,0,0,-0.5047507425867092,3,False,0,0,1
847,0,3,1,8,2,0.7368179605456265,2,False,0,0,1
848,0,3,1,0,0,-0.4978259932714969,3,False,1,0,0
849,0,2,1,0,1,0.0048931847474512225,2,False,0,0,1
850,1,1,0,1,0,1.1283967143325675,2,True,1,0,0
851,0,3,1,4,2,-0.02965046062195654,0,False,0,0,1
852,0,3,1,0,0,-0.5002450497124387,5,False,0,0,1
853,0,3,0,1,1,-0.3506400260453249,0,False,1,0,0
854,1,1,0,0,1,0.13305511539336973,0,True,0,0,1
855,0,2,0,1,0,-0.1352839268965222,3,False,0,0,1
856,1,3,0,0,1,-0.4687051995925446,1,False,0,0,1
857,1,1,0,1,1,2.6455636316077866,3,False,0,0,1
858,1,1,1,0,0,-0.12427001098163853,4,True,0,0,1
859,1,3,0,0,3,-0.27028850312083297,1,False,1,0,0
860,0,3,1,0,0,-0.5111748593603359,2,False,1,0,0
861,0,3,1,2,0,-0.3734188066874705,3,False,0,0,1
862,0,2,1,1,0,-0.42565080101618136,1,False,0,0,1
863,1,1,0,0,0,-0.13670171825429261,3,True,0,0,1
864,0,3,0,8,2,0.7368179605456265,2,False,0,0,1
865,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
866,1,2,0,0,0,-0.3956128485210442,3,False,0,0,1
867,1,2,0,1,0,-0.37842513210332673,2,False,1,0,0
868,0,1,1,0,0,0.3552518575903984,2,True,0,0,1
869,0,3,1,0,0,-0.4657014043430309,2,False,0,0,1
870,1,3,1,1,1,-0.4329940791361593,0,False,0,0,1
871,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
872,1,1,0,1,1,0.39647193853439194,3,True,0,0,1
873,0,1,1,0,0,-0.5558152618284424,2,True,0,0,1
874,0,3,1,0,0,-0.4757140551747433,3,False,0,0,1
875,1,2,0,1,0,-0.17533453022337173,2,False,1,0,0
876,1,3,0,0,0,-0.5112589656273222,0,False,1,0,0
877,0,3,1,0,0,-0.4587766550278186,1,False,0,0,1
878,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
879,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
880,1,1,0,0,1,1.00932827317201,4,True,1,0,0
881,1,2,0,0,1,-0.1352839268965222,1,False,0,0,1
882,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
883,0,3,0,0,0,-0.44534168014182696,1,False,0,0,1
884,0,2,1,0,0,-0.44567610267960617,2,False,0,0,1
885,0,3,1,0,0,-0.5147633934184216,1,False,0,0,1
886,0,3,0,0,5,-0.07270485919831977,3,False,0,1,0
887,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
888,1,1,0,0,0,-0.05518272024282309,1,True,0,0,1
889,0,3,0,1,2,-0.18634844613825535,2,False,0,0,1
890,1,1,1,0,0,-0.05518272024282309,1,True,1,0,0
891,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
